OG Model SigSQ Parameter Model_confidence Parameter_pval Tree_size Mean_trait z0
OG0006477 OU 0.0319115756379594 0.00329707550793004 0.94 1 36 2.17416459643237 2.06709615061414
OG0006478 OU 0.0286423700020633 0.00378834899719946 0.97 0.752475247524752 35 3.49339620061188 3.48311136077552
OG0006479 OU 0.0412687169038803 0.00677687722022748 0.37 0.752475247524752 30 1.75949021756985 2.21764935550723
OG0006480 White 1.84404583587054 NA 0.9 0.0198019801980192 31 3.19838958728809 3.1954103435672
OG0006481 White 2.42598916675522 NA 0.94 0.0198019801980192 26 4.37571986755384 4.37581290871246
OG0006483 OU 0.0887267469293527 0.0127410774266521 0.16 0.811881188118812 24 2.94345152484816 3.01210549714088
OG0006484 Brownian 0.00771387459233907 NA 0.93 0.712871287128713 28 2.75284484965841 2.0235022520202
OG0006485 OU 0.074040058849536 0.00959719681989461 0.28 0.891089108910891 26 2.95505027450557 3.44343927452411
OG0006486 OU 0.0131438302889164 0.00237034910470548 0.88 0.792079207920792 33 3.59124153707771 3.09960666275133
OG0006488 OU 0.157466879512335 0.0221613053285276 0.41 0.910891089108911 33 3.87511613356102 4.03109020103398
OG0006489 OU 0.0450676474340075 0.00608583870782239 0.87 0.772277227722772 32 3.4281593506983 3.25882353409008
OG0006490 Brownian 0.00666999324259284 NA 0.9 0.851485148514851 31 3.7890010582337 3.08779017583781
OG0006491 White 2.82425893983898 NA 0.9 0.0198019801980192 24 2.86052850599002 3.05636283092205
OG0006492 OU 0.128632223896743 0.0213011734563836 0.15 0.831683168316832 24 2.79954818598186 3.21648090268202
OG0006493 OU 0.0244574441251542 0.00123086372284973 0.61 0.732673267326733 32 3.55510099519289 3.38660264805668
OG0006494 OU 0.0165877011500025 0.00399207761142437 0.96 0.772277227722772 33 4.3883386171473 4.2585187411662
OG0006495 OU 0.00634896848607386 0.00172999229855786 0.8 0.673267326732673 35 4.35988187206204 4.487667241653
OG0006496 OU 0.0256284753099719 0.00108699134771357 0.44 0.613861386138614 22 2.14085474884669 2.55620868297611
OG0006497 OU 0.0294148886622088 0.00918767778919064 0.2 0.752475247524752 23 3.22563800358336 3.36523338707905
OG0006498 White 3.28396249384256 NA 0.97 0.0198019801980192 15 1.37826972895416 1.65061650937098
OG0006499 White 3.39508394488194 NA 0.97 0.0198019801980192 21 3.05078110372586 3.06536312262332
OG0006500 OU 0.247571566185124 0.0350991516070505 0.07 0.891089108910891 24 2.5123815421282 2.75073021739128
OG0006501 OU 0.104235206417737 0.00636353206548735 0.29 0.851485148514851 22 3.10466998049147 3.38200322885596
OG0006502 OU 0.0809912006436915 0.00841955258917071 0.15 0.99009900990099 16 0.046513414093729 0.363229066078069
OG0006503 OU 0.181068695230601 0.0168428630762907 0.13 0.792079207920792 20 1.80228994396935 2.27182352568436
OG0006504 OU 0.0208425369977033 0.00415179949448188 0.55 0.752475247524752 24 4.46933194467887 3.93643576448512
OG0006506 OU 0.0690563613716734 0.00721462264023123 0.34 0.97029702970297 19 2.99320011446576 3.02163278554974
OG0006508 OU 3.60697289015159 0.707093849978268 0.03 0.574257425742574 17 3.22102714448463 3.20442353310009
OG0006509 OU 0.0828875910487754 0.0080812808714209 0.44 0.97029702970297 24 3.55969942544364 3.46548503740312
OG0006510 OU 0.0685332257953604 0.00501162585195369 0 0.613861386138614 10 0.463529400725225 1.47083917486502
OG0006511 White 4.70378382758675 NA 0.93 0.0198019801980192 10 0.454658982506599 0.600612893291364
OG0006512 OU 0.281449631856376 0.0299882154960429 0.04 0.910891089108911 21 2.26781981449646 2.34865865221803
OG0006513 OU 0.0233929436704278 0.00350944812600824 0.58 0.811881188118812 20 2.35023829390432 2.44440296449052
OG0006514 OU 13.3802316445626 2.68892604967129 0.04 0.356435643564356 22 3.36279440574284 3.44246029800033
OG0006515 OU 0.0287939617034678 0.00284347802139057 0.11 0.772277227722772 18 1.5950616638778 1.58004301146687
OG0006516 OU 0.0871223039293429 0.0123687727901201 0.2 0.95049504950495 24 3.46467030367029 3.58357192154424
OG0006517 OU 3.68758811979259 0.653700026532958 0.06 0.812107084118441 23 2.00827076285517 2.19439990802474
OG0006523 Brownian 0.00929298704517192 NA 0.88 0.693069306930693 12 1.63921340167729 0.361027953542713
OG0006543 OU 0.0230447040782749 0.00330369795810039 0.88 0.831683168316832 32 3.93026431141209 3.70696841508972
OG0006544 OU 0.0192941548203064 0.00602861635745111 0.94 0.99009900990099 33 3.26448517561699 3.30870839395091
OG0006545 Brownian 0.00737918797840884 NA 0.86 0.811881188118812 33 3.76842732710582 3.35387013629444
OG0006546 White 4.65785083515657 NA 0.94 0.0198019801980192 26 2.70555067385314 2.86520178680905
OG0006548 OU 0.0459268797527033 0.00808972601351879 0.75 0.891089108910891 27 2.5657336030866 2.54557034681646
OG0006549 OU 0.0476260570087535 0.0132729178604733 0.66 0.99009900990099 35 3.85088227724476 3.84098602268477
OG0006550 OU 0.0367929637670778 0.00641047674570173 0.87 0.910891089108911 32 2.60485542880213 2.81044358828399
OG0006551 OU 0.0104416248911551 0.00277019217691829 0.86 0.613861386138614 29 4.47432087201246 4.66616128764879
OG0006552 White 2.19694692479923 NA 0.94 0.0198019801980192 34 4.44975731222256 4.46941016877847
OG0006553 OU 0.0115541504323391 0.00262153817589792 0.95 0.792079207920792 33 3.92829469854331 3.63839415173601
OG0006554 White 3.2908816155702 NA 0.96 0.0198019801980192 22 2.81630626677822 3.01893624395124
OG0006555 OU 0.0345619195673845 0.00692774121900395 0.87 0.891089108910891 33 4.48966966854042 4.25080368482635
OG0006556 OU 0.0118181248011739 0.00264440043930779 0.79 0.772277227722772 28 3.91453427330031 4.31476003875493
OG0006557 White 4.47398215752884 NA 0.95 0.0198019801980192 27 1.33213547236211 1.42964054770209
OG0006558 White 4.85090035180398 NA 0.96 0.0198019801980192 12 0.715989427885877 0.85761487854326
OG0006559 Brownian 0.00855641066490784 NA 0.81 0.891089108910891 33 2.3718297826227 1.74174423120908
OG0006560 White 4.14621704482754 NA 0.92 0.0198019801980192 33 2.11846480853566 2.20896367344891
OG0006561 OU 0.0336353699150345 0.00680903259426381 0.47 0.871287128712871 32 3.03527881085524 3.32873569057957
OG0006562 OU 0.289908665210327 0.054973025371674 0.06 0.97029702970297 33 4.28162808751287 4.43893868856697
OG0006563 OU 0.189704273709409 0.0100360918264936 0.52 0.792079207920792 24 4.0725857995954 4.55309568297575
OG0006564 Brownian 0.00595763773554937 NA 0.92 0.891089108910891 31 3.31992148806149 2.42976416227082
OG0006565 OU 0.0234145111944197 0.00175387800629276 0.79 0.495049504950495 29 2.36890324430833 2.93085652118123
OG0006566 OU 0.0212238809987295 0.00538590985068795 0.83 0.851485148514851 32 3.90079917867437 3.75984609045358
OG0006567 Brownian 0.00689851336455373 NA 0.85 0.97029702970297 28 3.86395893163493 3.90595017088821
OG0006568 OU 0.0278627435710203 0.00387790190790533 0.93 0.811881188118812 35 2.579490540036 3.05300427752346
OG0006569 OU 0.161737062190822 0.0113212368239106 0.18 0.851485148514851 26 2.08584961989631 2.21997978445787
OG0006570 OU 0.012535545525326 0.00159098096296225 0.59 0.99009900990099 32 4.68805698648204 4.55179864176073
OG0006571 OU 0.0168264128094829 0.00570219318023236 0.93 0.95049504950495 33 3.18329529854454 3.55299261269477
OG0006572 White 2.75311233329801 NA 0.94 0.0198019801980192 23 3.4280532829563 3.49248406697917
OG0006573 Brownian 0.00425067756814775 NA 0.93 0.99009900990099 34 4.10617201650815 3.59446176774617
OG0006574 OU 0.0215065092785963 0.00685032495602651 0.84 0.831683168316832 32 4.9918078304937 4.91052638221686
OG0006575 OU 0.00840530337211044 0.000164742411555861 0.05 0.693069306930693 18 2.49727350747477 3.596589976235
OG0006576 OU 0.0653412130199507 0.0205864595053046 0.37 0.910891089108911 34 3.26582524735398 3.28596865911823
OG0006577 OU 0.177148315028729 0.0300452580595827 0 0.93497644134804 12 -3.12816628539592 -3.11607585720485
OG0006578 OU 0.0177996583511684 0.00203897451936947 0.74 0.732673267326733 33 3.8247544840001 3.8834610571669
OG0006580 OU 0.0220359521734588 0.00636471772885846 0.85 0.831683168316832 35 3.38204010852384 3.67179458287091
OG0006581 OU 0.030687817491017 0.00503289500546125 0.88 0.851485148514851 34 4.31971480488572 3.88164775783933
OG0006582 OU 0.0286810539852523 0.00416250699250798 0.97 0.910891089108911 34 5.29450331048715 5.28350704728388
OG0006583 OU 0.0313026118267944 0.00230321685283638 0.83 0.831683168316832 33 2.9729091417936 2.96612211621602
OG0006584 Brownian 0.00520791579913982 NA 0.91 0.693069306930693 15 2.50288639613827 0.427874814334233
OG0006586 Brownian 0.0114716181300199 NA 0.71 0.653465346534653 11 0.986851332326657 0.220199044569189
OG0006587 OU 0.0322994148474937 0.0135344345796775 0.67 0.95049504950495 33 3.11603833467615 3.17552710809769
OG0006588 OU 0.0134768654572188 0.00155542778796913 0.37 0.594059405940594 23 2.36326530446606 2.97246169336277
OG0006589 OU 0.685845234354686 0.0925837209803668 0.08 0.871287128712871 29 0.442260955127624 0.635485626960537
OG0006590 OU 0.0501984084613444 0.0149762295761387 0.22 0.904545839021901 28 4.00011097337305 4.05385055302937
OG0006591 OU 0.0597857188164209 0.0121924766895017 0.62 0.871287128712871 33 3.33671487467743 3.4417363428646
OG0006592 Brownian 0.00444721643228496 NA 0.88 0.910891089108911 33 4.45095792415325 4.60272206406381
OG0006593 OU 0.0294265646038301 0.00191612284174408 0.74 0.712871287128713 32 2.57565344427269 2.96973127000214
OG0006594 OU 0.0615119070514628 0.0076484556734672 0.78 0.811881188118812 31 2.79632956950228 3.22314802728968
OG0006595 OU 0.0409680076352901 0.00741482235565437 0.78 0.930693069306931 30 3.570764595353 3.69159135999593
OG0006597 OU 0.0930298481511043 0.00423824764924525 0.74 0.811881188118812 27 2.23685178633098 2.67139436777408
OG0006598 OU 0.00720024181952356 0.00207997560023819 0.69 0.811881188118812 29 5.07894588199681 5.43069258273468
OG0006599 OU 0.0123663385373494 0.00478378408558199 0.9 0.891089108910891 32 6.5880980875761 6.78865252419773
OG0006600 White 2.81483511491169 NA 0.91 0.0198019801980192 33 2.91623331844388 2.93802597129021
OG0006601 OU 0.0287805846064613 0.00455652993794937 0.96 0.910891089108911 33 3.48725165798012 3.1588551641592
OG0006602 OU 0.00899462904662272 0.00236872195823134 0.72 0.811881188118812 28 4.53831500944673 4.32639342959454
OG0006603 OU 0.0427191391577528 0.00827478557223509 0.77 0.811881188118812 34 3.79406517223282 3.756336061981
OG0006604 White 1.35818723950302 NA 0.9 0.178217821782178 31 6.05597744173323 6.06786911869594
OG0006605 OU 0.0146395062516341 0.0043102874342682 0.93 0.871287128712871 33 3.25109838055107 3.64527124041279
OG0006606 OU 0.00897088466995884 0.00234492797706625 0.91 0.792079207920792 36 4.11504924359407 4.10577442732751
OG0006608 White 1.86275783080807 NA 0.93 0.0198019801980192 30 3.39142061129605 3.44303976661849
OG0006609 OU 0.0165999452587139 0.00256723006626866 0.9 0.831683168316832 33 2.80003492573808 2.70152342696659
OG0006610 Brownian 0.00829624196741043 NA 0.84 0.772277227722772 37 3.83334054259168 2.76642813343929
OG0006611 White 3.34665558192088 NA 0.95 0.0198019801980192 20 2.32367507941321 2.55941293020243
OG0006612 White 3.60492493311805 NA 0.94 0.0198019801980192 23 3.03733195667775 3.28139807559614
OG0006613 White 4.76910561487807 NA 1 0.0198019801980192 15 -1.11850558346747 -0.961538239427604
OG0006614 Brownian 0.0111389998508187 NA 0.88 0.95049504950495 30 2.45342935300057 2.08703735677084
OG0006615 White 5.3932301496307 NA 0.99 0.0198019801980192 23 1.3575361263009 1.48397349367624
OG0006616 OU 0.0173934900443797 0.00585463779032341 0.87 0.732673267326733 34 4.51741606571611 4.70856584866508
OG0006617 White 2.1920343779802 NA 0.97 0.0198019801980192 28 3.55156848943977 3.56585484339832
OG0006618 White 2.25217789848345 NA 0.99 0.0198019801980192 28 2.61895671620813 2.62097331907626
OG0006619 Brownian 0.00862030595955052 NA 0.94 0.772277227722772 17 1.48808452394851 1.47348889197606
OG0006620 OU 0.0286874646926925 0.0032663497739285 0.88 0.95049504950495 33 3.29785462368069 3.08240969692079
OG0006621 White 3.76285229427494 NA 0.98 0.0198019801980192 21 2.44216379031005 2.65373959770305
OG0006622 White 4.47548557154526 NA 0.97 0.0198019801980192 26 1.23497902985963 1.45400635712609
OG0006623 OU 0.114833303154797 0.0311431407634017 0.09 0.99009900990099 27 3.76279621249796 3.79552069035003
OG0006626 OU 0.0649440996495571 0.00401117630517713 0.73 0.792079207920792 27 0.919695267856367 1.71524057906144
OG0006628 OU 0.0191323921066924 0.00286902049853939 0.92 0.752475247524752 34 5.26033872144257 4.92099217766186
OG0006629 White 1.99890339712222 NA 0.88 0.0594059405940588 11 -0.86952195967028 -0.817445124678821
OG0006630 White 6.31866533643248 NA 0.97 0.0198019801980192 17 1.19630648199927 1.41213582817418
OG0006631 OU 0.0196169817233056 0.00474161836802212 0.51 0.910891089108911 22 2.73008282853181 2.89587556670888
OG0006633 OU 0.0503102381958214 0.00831630899646571 0.77 0.95049504950495 33 4.29693783742602 4.43554491793631
OG0006634 White 1.61435297632312 NA 0.97 0.0990099009900984 26 3.2561251762484 3.35930025683241
OG0006635 OU 0.0203629363012659 0.0031253443891265 0.57 0.693069306930693 21 2.80557798688972 2.71251670383545
OG0006636 Brownian 0.0065259517960355 NA 0.87 0.792079207920792 24 3.50426608528759 3.27525850679382
OG0006637 OU 0.0664689396171131 0.00450751405899542 0.95 0.97029702970297 33 1.2786395610326 2.10355166293384
OG0006638 White 4.0172368181349 NA 0.96 0.0198019801980192 23 3.25605164800747 3.3047665354861
OG0006639 OU 0.0119338451856173 0.00107480451254802 0.55 0.653465346534653 33 3.77626768680843 3.52337213328124
OG0006640 OU 0.0198392822139619 0.00490885191282219 0.39 0.891089108910891 21 4.74226375861544 4.95874654106036
OG0006641 OU 0.0973656920477668 0.0203987540856365 0.52 0.99009900990099 34 3.69622381326596 3.63550954219281
OG0006642 White 5.63679184558319 NA 0.96 0.0198019801980192 30 4.93540489475209 4.98021721866428
OG0006643 OU 0.0312094429872771 0.00529073287059768 0.91 0.792079207920792 31 3.63344182902896 3.01173110730722
OG0006644 Brownian 0.002936027625659 NA 0.89 0.99009900990099 29 3.77379167269712 3.33145377247632
OG0006647 OU 4.34258101363622 0.672436216870469 0 0.712871287128713 10 -1.49112366014302 -1.41808974969593
OG0006648 OU 0.0181290642880765 0.00607518602478599 0.36 0.891089108910891 22 2.78997351480141 3.02120081327142
OG0006651 White 1.81445150496698 NA 0.93 0.039603960396039 31 4.87799370175727 4.90071100640852
OG0006652 OU 4.31973969622511 0.714629937966682 0.03 0.583421937889651 22 1.91649911878755 2.14918185009936
OG0006654 White 2.00117095482709 NA 0.96 0.0198019801980192 17 2.30397603644201 2.62748174010323
OG0006655 OU 0.0357441282847091 0.0126538825173226 0.15 0.772277227722772 20 4.688062716956 4.47421819037028
OG0006657 White 2.92239340564337 NA 0.94 0.0198019801980192 21 1.90691074355271 1.98126214817093
OG0006658 White 4.85227082445583 NA 0.96 0.0198019801980192 11 0.329387930071282 0.514582931228705
OG0006659 White 2.05784247095493 NA 0.96 0.0198019801980192 18 3.05527339765467 3.05968660042687
OG0006660 OU 0.0530519348133011 0.00706266461030512 0.23 0.831683168316832 18 2.36475288454714 3.11168370613226
OG0006661 Brownian 0.0110291498125884 NA 0.83 0.752475247524752 10 3.19242125062208 2.14521043556183
OG0006662 OU 0.253576529965716 0.0381053848861326 0.12 0.930693069306931 22 2.95602218723767 3.07626419650961
OG0006663 Brownian 0.00674355189867841 NA 0.84 0.910891089108911 23 3.88675138712086 3.35380102209828
OG0006664 White 2.46066331205163 NA 0.95 0.0198019801980192 21 2.75349100930693 2.75860696507095
OG0006665 OU 0.0239903117543391 0.00418812525603083 0.38 0.871287128712871 20 2.92714351233163 2.87568267110824
OG0006666 OU 0.0676102472205665 0.00456926377311532 0.4 1 18 2.9396131777853 2.2161415878392
OG0006668 OU 0.149027911723267 0.0175267660377367 0 0.915381456690053 14 0.615165960348 0.822693241989332
OG0006670 White 2.31288671080572 NA 0.94 0.0198019801980192 13 2.53670334109973 2.51175837406943
OG0006671 OU 0.0445756979759372 0.00089015611872392 0.02 0.514851485148515 14 2.12821161303431 1.18804235455035
OG0006688 OU 0.700918620925724 0.058013311042763 0.07 0.930693069306931 26 2.16668028041021 2.3833777916087
OG0006689 OU 0.0095077246407869 0.00137178336426053 0.41 0.772277227722772 23 3.72362773869749 3.20883371384969
OG0006690 OU 32.9940495063789 2.17966892254329 0.01 0.712871287128713 27 1.87809937153693 2.00368636287422
OG0006692 OU 0.011912114214945 0.00113946099662558 0.58 0.712871287128713 34 3.71819685174235 3.57411505692971
OG0006693 OU 0.00546481514164403 3.83347988074854e-18 0.05 0.693069306930693 21 3.51213800486473 3.16339363243555
OG0006694 OU 15.5145943033589 2.58772716579169 0.11 0.550615509203742 32 2.57018949232568 2.74523010758984
OG0006695 OU 0.0377220239455354 0.00415901197758105 0.88 0.95049504950495 29 2.5337214137602 2.66679618049641
OG0006696 Brownian 0.00505666306782644 NA 0.88 0.792079207920792 33 4.07816359458329 3.99351194532151
OG0006697 Brownian 0.0103223342581108 NA 0.86 0.871287128712871 32 3.25478480350906 3.15094150006036
OG0006698 OU 0.0127415744426627 0.00375883404912418 0.95 0.732673267326733 35 4.72212922036452 4.78406042169574
OG0006700 OU 0.0104940158799742 0.00298324681067539 0.89 0.772277227722772 29 4.62173741342473 4.95131562731025
OG0006701 Brownian 0.00745657295120463 NA 0.85 0.851485148514851 31 2.92203950875992 1.80232011459327
OG0006702 Brownian 0.0100376886698331 NA 0.9 0.732673267326733 27 2.31930468457881 2.51985468004602
OG0006703 OU 0.0185740556392514 0.00288838963026615 0.88 0.772277227722772 34 3.69392144674155 4.00547985986925
OG0006704 Brownian 0.0044530674303606 NA 0.9 0.811881188118812 32 4.54735871069304 3.93953038968763
OG0006705 Brownian 0.00769066079792229 NA 0.87 0.831683168316832 17 -1.37993370672003 -0.325946772164254
OG0006706 White 2.41937242369403 NA 0.94 0.0198019801980192 27 3.08107755632349 3.07724509120417
OG0006707 OU 0.0207793388763811 0.0048360280731306 0.94 0.732673267326733 34 5.25014437483339 5.07934842990616
